Employee_Id,Name,Age,Salary,Department,Email,Join_Date,City,Performance_Score
286,James Martinez,25.0,25718.68,Hr,gmccall@higgins.info,2017-02-19 00:00:00,Rotterdam,4.84
361,Donna Pope,52.0,62790.2,Sales,jasonmiller@soto-joyce.biz,2018-06-21 00:00:00,The Hague,2.91
355,Jeffrey Morrison,48.0,54714.76,Sales,bryanyoung@yahoo.com,2025-11-29 00:00:00,Rotterdam,1.92
939,Timothy Johnson,46.0,58657.01,Sales,hsmith@gmail.com,2022-01-26 00:00:00,Amsterdam,3.83
279,Thomas Hopkins,22.0,56047.03,Marketing,jodimartin@castillo-cuevas.com,2020-11-21 00:00:00,Utrecht,3.08
13,Melanie Richards,52.0,58629.43,Hr,gainesmark@jones.com,2021-10-16 00:00:00,Rotterdam,2.06
183,Lindsay Wilson,53.0,38936.61,Finance,oconnorchase@nixon.com,2026-01-21 00:00:00,Rotterdam,2.02
369,Alicia Gutierrez,29.0,56465.14,Finance,joyce36[at]yahoo.com,2026-04-04 00:00:00,The Hague,2.91
637,Andrew Mays,37.0,67347.56,It,stevenssarah@walton.com,2018-07-08 00:00:00,Rotterdam,4.14
656,Nicole Smith,58.0,55888.28,Sales,harriskaren@arellano-solomon.biz,2022-07-27 00:00:00,Rotterdam,3.21
224,Dr. Bryan Brown,31.0,30809.26,Sales,christine74@bauer-lester.net,2020-06-09 00:00:00,Utrecht,3.39
741,Janet Gonzalez,24.0,27386.89,Sales,blackstephanie@torres-mccoy.com,2025-12-25 00:00:00,Amsterdam,4.4
744,Hannah Clayton,55.0,55391.37,Hr,erinthompson@yahoo.com,2023-01-14 00:00:00,Amsterdam,1.48
721,Desiree Clark,42.0,55397.33,Sales,hannahmaddox@moore-lopez.com,2019-06-23 00:00:00,Amsterdam,2.15
582,Timothy Huffman,59.0,48770.68,Sales,barrettrachel@hotmail.com,2024-02-29 00:00:00,Eindhoven,2.88
487,Sarah Gray,61.0,45301.41,Finance,garciatiffany@dalton.com,2019-08-19 00:00:00,Eindhoven,1.05
543,Melissa Wiley,51.0,62947.06,Sales,lroy@gmail.com,2025-09-14 00:00:00,Rotterdam,4.06
466,Lindsay Cooper,42.0,51685.46,It,alvareznatalie@johnson.biz,2018-09-23 00:00:00,Eindhoven,2.88
622,Angela Garcia,28.0,62072.03,Marketing,ebonymccullough@lee-ball.com,2021-12-17 00:00:00,Amsterdam,4.48
496,Victoria Diaz,50.0,63083.65,Sales,rdominguez@gmail.com,2022-01-19 00:00:00,Amsterdam,4.12
821,Mr. Devin Brown,40.0,47240.67,Marketing,zpatel@taylor.com,2026-04-17 00:00:00,Amsterdam,1.34
668,Robert Graves,42.0,77559.89,Marketing,megan74@hotmail.com,2023-06-09 00:00:00,Amsterdam,2.69
457,Mark Perry,27.0,53394.54,Sales,steven96@gmail.com,2020-07-01 00:00:00,The Hague,4.37
394,James Burnett,30.0,82471.88,Marketing,schmidtmegan@yahoo.com,2022-12-23 00:00:00,Amsterdam,3.95
676,Dylan Lowery,50.0,43332.75,Finance,umartinez@hotmail.com,2016-12-21 00:00:00,Eindhoven,4.16
714,Sarah Melendez,39.0,60987.04,Finance,dustin09@gmail.com,2020-12-31 00:00:00,Amsterdam,1.05
376,Kyle Rodriguez,65.0,43489.79,Hr,banksbriana@white.com,2024-03-14 00:00:00,Amsterdam,1.97
413,Michael Hall,52.0,31988.29,Finance,jenniferelliott@yahoo.com,2022-11-12 00:00:00,The Hague,4.97
935,Juan Crawford,55.0,61600.22,Sales,brittanyherrera@yahoo.com,2025-03-06 00:00:00,Utrecht,1.19
501,Karen Gomez,59.0,68892.66,Finance,elizabeth63@jennings.org,2020-05-10 00:00:00,The Hague,1.6
597,Katherine Green,27.0,50951.88,Sales,pamela20@adams.com,2017-09-29 00:00:00,Rotterdam,4.0
418,Edward Whitaker,64.0,56735.12,Finance,irobertson@johnson-young.com,2021-08-20 12:00:00,Utrecht,4.52
90,Nicole Foster,46.0,62699.01,Hr,michael64@garcia.com,2025-07-03 00:00:00,Amsterdam,2.47
977,Benjamin Aguirre,61.0,48215.41,Hr,rodneycollins@yahoo.com,2023-01-08 00:00:00,Utrecht,3.07
847,Tonya Vargas,63.0,59337.53,Finance,david69@vaughn.com,2023-10-23 00:00:00,The Hague,2.25
732,Nicole Cooke,35.0,40324.41,It,westchris@yahoo.com,2021-03-24 00:00:00,Amsterdam,1.49
12,John Raymond,51.0,48014.05,Marketing,medinajeffery@yahoo.com,2021-08-20 12:00:00,Utrecht,1.96
397,Bradley Paul,18.0,29302.98,Hr,jenningsrichard[at]yahoo.com,2025-12-21 00:00:00,Eindhoven,2.25
569,Steven Martinez,31.0,26938.12,Sales,suzanne72@delgado-watkins.com,2020-12-19 00:00:00,Utrecht,2.73
43,Jonathan Fischer,62.0,55397.33,Finance,gary36@humphrey-francis.com,2025-07-04 00:00:00,Utrecht,4.01
EMP-168,James White,29.0,83451.89,Marketing,emily88@baker.com,2023-08-28 00:00:00,The Hague,2.31
417,Joshua Floyd,31.0,78267.28,Marketing,rmccoy@hotmail.com,2025-07-06 00:00:00,Eindhoven,4.3
804,Shawna Smith,64.0,55397.33,It,amy93@obrien.com,2025-08-03 00:00:00,The Hague,1.3
427,Benjamin Nelson,18.0,40526.15,Marketing,mitchell70@burgess.com,2017-05-08 00:00:00,Amsterdam,2.44
936,George Newman,42.0,47469.19,Hr,sosaandrew@fry.org,2021-09-07 00:00:00,Eindhoven,3.08
729,Emily Pittman,48.0,46903.6,Sales,rileymichelle@yahoo.com,2020-08-12 00:00:00,Eindhoven,2.18
653,Pamela Kennedy Dvm,42.0,50966.67,Sales,xjones@hotmail.com,2020-12-23 00:00:00,Amsterdam,2.41
336,David Miller,36.0,55397.33,Sales,jenniferortiz@hotmail.com,2024-02-28 00:00:00,The Hague,2.78
16,Scott Browning,54.0,46565.69,Hr,jessica92@nelson.net,2021-05-23 00:00:00,Rotterdam,1.38
685,Charles Reyes,46.0,36668.08,Marketing,imorris[at]hotmail.com,2020-03-29 00:00:00,Rotterdam,2.22
325,Lisa Bell,63.0,39909.74,Hr,carlataylor@hotmail.com,2020-06-07 00:00:00,Utrecht,3.84
223,Bryan Hardy,23.0,65293.9,Sales,fergusonbruce@moore-miller.com,2022-02-06 00:00:00,Amsterdam,3.35
180,Brandon Shaw,50.0,95802.54,Marketing,ramseymichael@yahoo.com,2020-09-20 00:00:00,Amsterdam,4.27
100,Rachel Howell,56.0,51481.19,Sales,ryan60@alvarado.biz,2023-05-06 00:00:00,Amsterdam,2.93
522,Stephen Lopez,31.0,63150.4,It,ricardosullivan@perez.com,2022-09-05 00:00:00,Eindhoven,3.95
23,Allen King,37.0,56012.92,Sales,aharrison@gmail.com,2021-08-20 12:00:00,Amsterdam,3.15
357,Betty Horton,26.0,54722.3,Hr,nathan68@vincent.com,2021-09-03 00:00:00,The Hague,1.59
751,Joshua Becker,20.0,41151.5,Marketing,moyerlori@yahoo.com,2019-06-05 00:00:00,The Hague,2.78
187,Brian Payne,48.0,62098.56,It,abigail14@payne.biz,2025-01-14 00:00:00,Eindhoven,1.18
341,Amber Holland,46.0,42666.69,Sales,haley32@conway-ferguson.biz,2019-05-05 00:00:00,The Hague,1.88
432,Susan Dean,26.0,24411.52,Hr,kevin90@cox-weber.org,2024-08-11 00:00:00,Rotterdam,4.45
588,Joseph Williams,28.0,42252.33,Sales,michaelprince[at]richardson-tucker.info,2023-07-09 00:00:00,Eindhoven,4.31
886,Brittany Herrera,27.0,82700.61,It,msims@yahoo.com,2020-06-16 00:00:00,Eindhoven,3.49
204,Mrs. Beverly Palmer,57.0,70807.03,Sales,lpeterson@lutz.biz,2021-08-20 12:00:00,Utrecht,4.37
781,Ryan Combs,37.0,57665.52,Sales,nicole13@yahoo.com,2024-06-01 00:00:00,Amsterdam,1.51
595,Derek Cole,51.0,70563.1,Hr,mhiggins@gmail.com,2018-01-05 00:00:00,Rotterdam,3.22
69,Ann Reynolds,58.0,60424.54,Sales,haynesjennifer@singh-ramsey.com,2024-06-29 00:00:00,Utrecht,2.75
663,Timothy Webster,62.0,54508.7,Hr,bcarter@gmail.com,2023-10-15 00:00:00,Amsterdam,2.21
285,Michael Nichols,54.0,55397.33,Sales,fpearson@ramirez-miller.com,2021-08-20 12:00:00,Eindhoven,1.2
EMP-853,Joseph Murray,25.0,45439.19,Marketing,barbara46@yahoo.com,2022-03-18 00:00:00,The Hague,2.91
435,Natasha Smith,57.0,77535.36,Marketing,shannonvance@hanson.biz,2020-06-16 00:00:00,Rotterdam,2.91
76,Lindsay Smith,23.0,67328.54,Sales,powellyolanda@chavez.com,2016-06-27 00:00:00,Utrecht,3.51
778,Haley Duran,38.0,51287.22,Finance,williamskaren@hotmail.com,2018-06-08 00:00:00,Eindhoven,1.74
447,Kevin Jones,29.0,60498.97,Marketing,melissawilliams@stuart.biz,2018-03-13 00:00:00,Amsterdam,3.67
189,Eric Rogers,49.0,42298.09,Marketing,cholmes@yahoo.com,2016-06-01 00:00:00,Amsterdam,4.18
272,William Garcia,42.0,33462.07,Finance,stoneyvonne@wolfe.com,2024-01-18 00:00:00,Amsterdam,3.16
237,Ashley Buckley,58.0,24622.86,Marketing,matthewtorres@gmail.com,2021-08-20 12:00:00,Utrecht,1.53
488,Chelsea Palmer,20.0,38776.78,Marketing,marc62@castro.net,2025-06-16 00:00:00,Eindhoven,3.44
560,Sean Bowman,50.0,48685.23,It,wthompson@gmail.com,2022-09-07 00:00:00,Amsterdam,2.91
118,Timothy Galvan,51.0,37469.83,Marketing,kimberly76@gmail.com,2024-09-14 00:00:00,Utrecht,2.24
868,Destiny Adams,42.0,60016.85,Marketing,mbrown@yahoo.com,2018-10-17 00:00:00,Amsterdam,1.95
513,Debbie Graham,64.0,51415.78,It,hamiltonjeffrey@hotmail.com,2016-11-15 00:00:00,Rotterdam,1.13
590,Nicholas Lawson,27.0,55397.33,Hr,david13@martinez.org,2018-01-11 00:00:00,Utrecht,3.33
631,Tracey Meyer,42.0,29613.03,Marketing,jessicamaldonado@hotmail.com,2016-06-22 00:00:00,Rotterdam,4.22
127,Martin Wright,57.0,40141.96,Sales,opineda@james-kennedy.biz,2019-11-22 00:00:00,The Hague,1.07
117,Edward Hernandez,43.0,54479.32,Marketing,grahammary@johnson.info,2018-12-12 00:00:00,Eindhoven,3.57
474,Joseph Jones,26.0,75503.11,Sales,matthew05@burgess.com,2023-08-28 00:00:00,Amsterdam,1.0
738,Derrick Wilson,54.0,69740.36,Sales,zlogan@tanner-brown.com,2022-01-15 00:00:00,Eindhoven,1.24
58,Samuel Edwards,42.0,50361.81,Sales,jsilva@hotmail.com,2016-09-20 00:00:00,The Hague,2.14
719,Christine Lee,30.0,49545.82,Hr,ymartinez@anderson.info,2022-07-23 00:00:00,Utrecht,3.0
967,Deanna Sullivan,42.0,44854.12,It,ralvarez@yahoo.com,2022-09-29 00:00:00,Rotterdam,4.19
370,Stephen Olson,41.0,43404.85,Sales,pattersonmiranda@gmail.com,2019-02-21 00:00:00,Utrecht,4.12
269,Levi Huynh,24.0,48399.33,Sales,rwood@mayo.com,2016-06-22 00:00:00,Rotterdam,4.54
350,Matthew Schneider,41.0,51798.29,Sales,hodgesjohn@gmail.com,2024-08-22 00:00:00,Rotterdam,2.86
196,Michael Vasquez,22.0,60779.76,It,jeffreychapman@hotmail.com,2023-10-11 00:00:00,Amsterdam,1.72
103,Crystal Walker,31.0,49859.28,Finance,fullerjames@richardson-casey.info,2022-05-14 00:00:00,Amsterdam,2.3
887,Erica Baldwin,42.0,63758.92,Sales,andrew31@gmail.com,2019-05-25 00:00:00,Amsterdam,2.2
790,Terry Wall Md,43.0,30085.59,Hr,yvette66@hotmail.com,2022-11-26 00:00:00,Rotterdam,4.61
784,Yolanda Wilson,42.0,64158.79,Sales,marcus90@phillips.com,2017-12-19 00:00:00,Rotterdam,1.74
264,Joseph Taylor,29.0,39634.19,Sales,aaron84@gmail.com,2025-08-18 00:00:00,The Hague,3.82
444,Shannon Collins,39.0,53663.2,Marketing,garythompson@gmail.com,2016-08-18 00:00:00,Rotterdam,1.72
946,Jennifer Case,44.0,38948.73,It,mirandaanderson@gmail.com,2022-12-23 00:00:00,Rotterdam,2.86
305,Lori Thompson,24.0,54686.48,Marketing,vrogers@hotmail.com,2024-10-26 00:00:00,Amsterdam,2.99
342,Alejandro Pierce,37.0,58655.31,Sales,pcummings@yahoo.com,2021-01-03 00:00:00,Amsterdam,3.21
639,Hayley Gray,56.0,35650.59,Hr,brian62@lamb.org,2020-05-30 00:00:00,Eindhoven,3.67
314,Danielle Woodward,48.0,67202.64,Marketing,michael23@smith.com,2019-03-20 00:00:00,The Hague,4.57
150,Jeremy Flores,47.0,59454.77,It,ryan04@glass.com,2017-02-18 00:00:00,Eindhoven,3.02
125,Brandon Nichols,39.0,63802.86,Hr,alyssa71[at]fowler.com,2025-07-27 00:00:00,Eindhoven,3.78
834,Eric Rangel,40.0,43483.04,Finance,vcain@moore-ingram.net,2019-01-04 00:00:00,Amsterdam,4.14
873,Erika Hicks,32.0,34310.21,Hr,ojones@santiago.com,2021-08-20 12:00:00,Utrecht,1.83
51,Shelly Thomas,49.0,59861.26,It,hstrickland@moore.com,2025-02-18 00:00:00,Amsterdam,1.61
354,Mr. Wayne Anderson Phd,42.0,52600.92,Marketing,martinezjessica@hayes.info,2017-05-28 00:00:00,Utrecht,2.51
985,Veronica Yang Dds,38.0,54945.96,Finance,patricia25@young.com,2019-03-12 00:00:00,Utrecht,3.81
143,Debra Bonilla,29.0,30887.75,Hr,diana86@carlson-mann.com,2017-11-21 00:00:00,Amsterdam,4.33
471,Michelle Williams,46.0,50874.22,Finance,jenniferkim@hotmail.com,2022-10-28 00:00:00,The Hague,4.09
400,Ronald Wells,37.0,73567.24,Hr,kellycarter@harris-santos.net,2021-08-20 12:00:00,Utrecht,2.92
666,Daniel Callahan,54.0,56596.45,Marketing,hamptonrobert@yahoo.com,2021-01-28 00:00:00,Amsterdam,3.48
321,Dave Watson,47.0,56454.94,Marketing,caitlinpowell@sanchez.com,2018-09-03 00:00:00,The Hague,3.94
20,Gabriel Sanford,53.0,33815.44,Finance,rchapman@gmail.com,2026-02-03 00:00:00,Amsterdam,3.32
859,Susan Barker,25.0,46716.65,Hr,hunter98@cohen.com,2025-09-17 00:00:00,Utrecht,2.29
838,Colleen Heath,63.0,40024.69,Marketing,rodriguezgwendolyn@gmail.com,2017-05-19 00:00:00,Eindhoven,4.37
877,Christian Miller,18.0,47235.83,Hr,leevanessa@camacho-williams.org,2018-08-17 00:00:00,Amsterdam,2.91
408,Erica Moreno,29.0,52864.31,Hr,julie73@hotmail.com,2025-12-05 00:00:00,Amsterdam,3.28
538,Jean Ramirez,35.0,49231.67,Marketing,campbellamy@mcclure-eaton.com,2019-11-26 00:00:00,Rotterdam,1.8
661,Christy Espinoza,24.0,55397.33,Sales,jenniferjohnson[at]torres.biz,2019-10-10 00:00:00,Utrecht,4.36
39,Monica Edwards,62.0,35077.21,Sales,john36@hotmail.com,2023-02-18 00:00:00,Amsterdam,2.83
176,Janice Meyer Dds,41.0,67407.75,Finance,gpowell@gmail.com,2018-05-01 00:00:00,Eindhoven,2.5
246,Mary Hodge,42.0,49982.48,Finance,dpalmer@gmail.com,2024-02-09 00:00:00,Utrecht,4.09
880,Richard Ford,37.0,72825.9,Finance,sperez@hotmail.com,2022-12-11 00:00:00,The Hague,1.56
712,Cheryl Mora,41.0,53549.3,Hr,fjones@stafford-shields.info,2021-02-28 00:00:00,The Hague,3.94
802,Renee Cobb,65.0,47259.33,Sales,econley@strickland-diaz.com,2021-08-20 12:00:00,Utrecht,3.23
912,Jimmy Porter,41.0,58287.25,Sales,twolfe@burgess.com,2017-10-20 00:00:00,Amsterdam,2.76
155,Benjamin Roberts,49.0,59396.09,It,ashleygallegos@hotmail.com,2021-08-20 12:00:00,Amsterdam,1.44
288,Maria Williamson,50.0,55397.33,Sales,kellygregory@yahoo.com,2022-10-25 00:00:00,Rotterdam,2.91
626,Daniel Kelly,42.0,47331.76,Sales,molly37@walters.com,2023-02-15 00:00:00,Amsterdam,4.5
889,David Booth,52.0,63859.82,Finance,davidsonangelica@smith.net,2016-11-12 00:00:00,The Hague,2.97
570,Luke Sharp,53.0,49727.3,Sales,etyler@crawford.info,2024-08-18 00:00:00,Rotterdam,3.31
791,Jessica Jones,49.0,61444.27,Hr,williamterry@yahoo.com,2017-05-10 00:00:00,Rotterdam,4.27
18,Ryan Herrera,22.0,59713.71,Sales,gvega@velazquez-barnes.com,2026-04-07 00:00:00,Amsterdam,5.0
128,Vicki Wilson,33.0,46505.53,Hr,eric47@poole.com,2025-05-05 00:00:00,Utrecht,1.27
323,Scott Bruce,62.0,42726.69,It,chawkins@gmail.com,2020-09-04 00:00:00,Utrecht,2.81
256,Richard Mccoy,59.0,47736.49,Hr,dennisgibbs@hotmail.com,2023-07-11 00:00:00,Utrecht,1.49
701,Lisa Powers,32.0,47159.15,Sales,mwagner@hotmail.com,2023-07-13 00:00:00,Rotterdam,3.9
613,Jennifer Nelson,21.0,59199.53,Sales,jefferyperkins@beard.info,2023-07-03 00:00:00,Eindhoven,4.39
191,Lindsey Moore Md,42.0,48302.28,Marketing,danielknight@hotmail.com,2017-10-16 00:00:00,Eindhoven,2.91
116,Lindsey Ortiz,36.0,59523.21,Sales,sthornton@yahoo.com,2021-05-29 00:00:00,Rotterdam,2.33
657,Vanessa Garrison,42.0,55208.94,Marketing,geverett@gmail.com,2019-10-22 00:00:00,Amsterdam,4.13
607,Brandon Koch,40.0,43393.16,Sales,brucemeghan@shields.org,2021-08-20 12:00:00,Rotterdam,4.14
181,Michael Hernandez,35.0,64385.01,Marketing,oliverdaniel@gmail.com,2017-08-04 00:00:00,Amsterdam,3.72
302,Susan Roberts,19.0,46597.28,Marketing,john49@hotmail.com,2017-03-28 00:00:00,Amsterdam,3.36
807,Ashley Black,45.0,58332.01,Finance,sandra99@richardson.com,2025-11-02 00:00:00,The Hague,3.01
758,Sarah Robinson,35.0,57772.54,Sales,vdalton@gmail.com,2025-10-02 00:00:00,Eindhoven,1.72
782,Katherine Pugh,53.0,34969.83,It,lopezmatthew@wilcox.info,2016-06-29 00:00:00,Eindhoven,1.27
706,Angela Lynch,32.0,64090.15,Marketing,davistravis@garza.com,2020-12-20 00:00:00,The Hague,4.04
518,David Jackson,33.0,40336.67,Sales,zweaver[at]gmail.com,2021-01-31 00:00:00,Rotterdam,3.81
373,Michael Matthews,54.0,76767.15,Finance,amberjackson@jones-hayden.com,2025-07-24 00:00:00,Rotterdam,4.03
46,Sherry Ferrell,38.0,44202.34,Finance,lhawkins@hayes.info,2016-11-06 00:00:00,Eindhoven,2.01
964,Renee Perez,26.0,65635.06,Marketing,andersonmichele@carey.com,2021-08-20 12:00:00,Rotterdam,1.6
158,Alec Jones,57.0,62107.49,Sales,jenkinskeith@hotmail.com,2018-03-01 00:00:00,Amsterdam,1.55
941,Terry Spencer,50.0,35795.43,Sales,rbarber@hotmail.com,2021-01-19 00:00:00,Amsterdam,2.73
172,James Edwards,61.0,42762.85,Sales,katelyn41@yahoo.com,2023-02-04 00:00:00,The Hague,3.82
17,Tyler Hopkins,42.0,39807.53,Marketing,diane94@lawrence.info,2018-09-14 00:00:00,Rotterdam,1.77
512,Christian Cannon,30.0,54246.43,Hr,epowell@gmail.com,2022-01-29 00:00:00,Amsterdam,4.56
49,Robert Mercer,54.0,60154.27,Finance,richardjones@clark-sims.com,2024-04-05 00:00:00,Amsterdam,3.37
192,Andrea Blair,35.0,67845.98,It,matthew65[at]smith.com,2019-09-18 00:00:00,Amsterdam,2.72
893,Alexander Robles,59.0,71000.12,Finance,ctorres@adams.net,2023-02-26 00:00:00,Amsterdam,4.71
516,Kelsey Everett,55.0,66330.87,Marketing,tiffanyprice@gmail.com,2021-11-29 00:00:00,Amsterdam,1.16
947,Jared West,48.0,32117.12,Sales,ycarter@reilly-smith.com,2020-01-12 00:00:00,Rotterdam,1.12
731,Christine Buchanan,52.0,57937.68,Hr,jgarcia@jones.org,2021-03-14 00:00:00,Amsterdam,1.36
481,Jade Bernard,39.0,53081.24,Sales,jenniferromero@brady-morrow.org,2018-12-16 00:00:00,Eindhoven,3.3
284,Thomas Jackson,44.0,36432.77,Sales,alexandraclark@liu.org,2022-09-13 00:00:00,Amsterdam,3.06
938,Dr. Monica Barnes,50.0,65625.35,Sales,whitejessica@gmail.com,2020-05-18 00:00:00,Amsterdam,2.95
698,Ashley Young,36.0,36233.3,Marketing,parsonsgregory@mccall.info,2023-10-09 00:00:00,Amsterdam,3.71
226,Donna Patterson,63.0,71334.26,Hr,zsherman@hotmail.com,2022-02-23 00:00:00,Eindhoven,1.57
27,Mr. Wayne Parker Iii,42.0,37735.1,Sales,arobinson@yahoo.com,2025-06-04 00:00:00,Eindhoven,1.51
830,Mary Ramirez,19.0,50773.23,It,stephenrubio@williams.net,2023-01-29 00:00:00,Amsterdam,3.0
438,Matthew Russell,42.0,34298.48,Finance,bensonlee@reese.com,2026-01-10 00:00:00,The Hague,3.14
506,Michael Rhodes,23.0,55397.33,Sales,matthewgibson@hotmail.com,2026-02-26 00:00:00,Utrecht,2.66
365,Roy Dean,57.0,65352.16,Marketing,robert12@hotmail.com,2021-10-10 00:00:00,The Hague,4.14
230,Joshua Coleman,30.0,65193.97,Hr,wschwartz@gibbs.com,2019-01-13 00:00:00,Utrecht,1.37
38,Danny Bright,30.0,25604.95,Finance,leepatricia@yahoo.com,2020-12-13 00:00:00,Amsterdam,3.75
670,Timothy Cook,20.0,71372.6,Sales,suzannerodriguez@ford-phillips.biz,2022-08-24 00:00:00,Eindhoven,3.5
736,Mallory Fox,26.0,62088.96,Marketing,zhahn@yahoo.com,2017-06-16 00:00:00,Amsterdam,3.15
375,Ronnie Barr,33.0,87297.74,Finance,robyn23@yahoo.com,2021-10-01 00:00:00,Amsterdam,3.22
470,Charlene Li,39.0,46362.73,Hr,olam@hotmail.com,2017-05-18 00:00:00,Amsterdam,4.72
688,Mark Collins,46.0,49377.69,It,theresaclark@frazier.com,2021-11-04 00:00:00,The Hague,1.71
904,Richard Ryan,20.0,74176.78,Sales,adamstewart@miller.com,2022-03-25 00:00:00,The Hague,4.72
983,Mrs. Abigail Aguilar,55.0,40495.36,Marketing,danieljoseph@burns-joseph.net,2017-08-21 00:00:00,Eindhoven,2.39
913,Tanner Brown,35.0,58740.76,Finance,jennifer91@yahoo.com,2025-04-23 00:00:00,Amsterdam,2.12
195,Erica Bryant,59.0,57597.71,Marketing,elizabethclark@gmail.com,2022-09-01 00:00:00,The Hague,4.68
908,Kimberly Morris,18.0,66193.8,Hr,benjaminsmith@gmail.com,2024-10-05 00:00:00,Rotterdam,2.75
918,Rachel Freeman,35.0,57799.14,Sales,pottervictor@wilson.org,2022-07-22 00:00:00,Amsterdam,1.5
504,Benjamin Roberts,38.0,63444.54,Marketing,umueller@hicks-haynes.com,2021-04-24 00:00:00,Rotterdam,4.06
943,Mrs. Paige Villanueva Md,64.0,64753.02,Hr,laurabrooks@huffman-green.com,2020-07-07 00:00:00,The Hague,4.43
883,Michael Armstrong,55.0,47658.41,Hr,ashley74@yahoo.com,2017-03-16 00:00:00,Utrecht,1.21
580,Tammy Campbell,60.0,72156.31,Marketing,schavez@morris.com,2020-03-03 00:00:00,Amsterdam,2.45
161,Tracy Duran,25.0,40379.77,Marketing,lowewarren@zuniga.com,2019-07-30 00:00:00,Utrecht,4.82
681,Gloria Hall,23.0,65825.08,Hr,johnlucas@yahoo.com,2026-05-13 00:00:00,Amsterdam,3.18
163,Mary Kaufman,21.0,72378.93,Marketing,kellyadam@martinez.biz,2021-06-28 00:00:00,Amsterdam,2.65
747,Matthew Levine,48.0,57801.5,Marketing,xgonzalez@gmail.com,2016-09-28 00:00:00,Amsterdam,2.3
153,Danielle Mitchell,39.0,44799.63,It,yroman@myers.com,2022-09-23 00:00:00,The Hague,2.61
894,Victoria Cox,40.0,72539.43,Sales,christopherturner@kim.com,2021-10-14 00:00:00,Rotterdam,1.39
827,Wendy Carey,27.0,78693.58,Sales,cunninghamdebbie@hotmail.com,2023-02-12 00:00:00,Amsterdam,2.91
803,Eric Nicholson,26.0,56441.81,Hr,krussell@yahoo.com,2017-01-16 00:00:00,Eindhoven,1.97
112,Kristen Le,35.0,54602.29,It,jonesshannon@yahoo.com,2016-10-17 00:00:00,Eindhoven,1.15
227,Stephanie Diaz,23.0,55964.2,Marketing,jenniferwolf@yahoo.com,2020-10-23 00:00:00,Utrecht,2.82
733,Judy Curry,32.0,61123.79,Sales,roy20@pearson.com,2021-08-20 12:00:00,Eindhoven,4.64
104,Melissa Gillespie,21.0,42965.84,It,medinaannette@yahoo.com,2025-08-04 00:00:00,The Hague,2.77
422,Michael Vasquez,57.0,81330.11,Marketing,psanchez@gmail.com,2023-05-13 00:00:00,Eindhoven,2.29
420,Joshua Hoover,61.0,56012.78,Finance,ythomas@mcdonald-gonzalez.com,2019-11-14 00:00:00,The Hague,3.02
998,Jesse Smith,45.0,64612.64,Finance,gregory22@gregory-terrell.com,2018-02-26 00:00:00,Amsterdam,2.35
828,James Roberts,61.0,47157.1,Marketing,ojones@johnson.com,2023-08-15 00:00:00,Rotterdam,3.54
673,Casey Briggs,42.0,55397.33,Hr,kimberlyhull@gmail.com,2022-07-24 00:00:00,Amsterdam,2.35
EMP-120,Stephanie Paul,27.0,66279.0,Sales,kyle82@hess.org,2020-10-07 00:00:00,Rotterdam,3.88
54,Jose Dudley,51.0,64175.14,Sales,jamieharper@black.org,2023-11-05 00:00:00,The Hague,4.03
152,Elizabeth Gutierrez,42.0,60196.72,It,parkerrobert@crosby.com,2016-09-18 00:00:00,The Hague,2.12
404,Thomas Sims,40.0,55704.71,It,christopher51@houston.com,2023-02-07 00:00:00,Eindhoven,3.24
208,Maureen Bolton,37.0,62706.79,Marketing,scott25@hotmail.com,2019-02-08 00:00:00,Eindhoven,1.3
659,Darryl Davis,61.0,57971.27,Finance,angela24@yahoo.com,2024-12-23 00:00:00,Amsterdam,1.9
897,Lori Cox,49.0,52493.23,It,hdavis@martinez.net,2022-12-29 00:00:00,Eindhoven,4.26
810,Rachel Garcia,33.0,41580.89,Marketing,woodgregory@beck-fleming.com,2021-10-23 00:00:00,Amsterdam,4.03
9,Chad Gallagher,42.0,47957.88,Sales,masonamber@hotmail.com,2020-03-13 00:00:00,Eindhoven,2.53
929,Daniel Thompson,44.0,78482.86,Sales,sjohnson@bruce.com,2018-04-20 00:00:00,The Hague,1.98
37,Timothy Sanders,33.0,58132.95,Hr,kharris@stone.net,2017-08-07 00:00:00,Amsterdam,1.98
453,Arthur Jones,44.0,40214.11,It,pirwin@ritter-carr.com,2020-04-17 00:00:00,Rotterdam,1.05
652,Jordan Schmidt,62.0,71898.48,Sales,kimberlywalker@yahoo.com,2021-08-20 12:00:00,Amsterdam,1.69
254,Kathy Smith,29.0,70486.98,Finance,leeandrea@myers-johnson.info,2025-06-04 00:00:00,The Hague,2.0
304,Mr. Jeremy West,48.0,64155.55,Hr,nancy34@hotmail.com,2021-09-27 00:00:00,Utrecht,2.68
794,Laura Valenzuela,48.0,35848.77,Finance,katelyn59@yahoo.com,2017-03-24 00:00:00,Eindhoven,1.62
572,Rachel Jones,37.0,80146.56,Finance,arthurwatson@yahoo.com,2017-07-10 00:00:00,Amsterdam,3.54
624,Lisa Shea,33.0,75181.3,Sales,michellekeller@miller-brown.com,2020-09-22 00:00:00,Rotterdam,4.21
755,Carlos Murphy,50.0,40759.02,Finance,vramirez@hotmail.com,2018-07-11 00:00:00,Eindhoven,2.52
765,Ross Mccarthy,32.0,72239.1,It,vasquezmarcia@yahoo.com,2022-10-12 00:00:00,Amsterdam,2.69
